-1.538682842254638672e+01,5.303860187530517578e+00,2.719544887542724609e+00,6.102787852287292480e-01,-1.808180689811706543e+00,-2.088862657546997070e+00,1.325204491615295410e+00,-4.271463751792907715e-01
3.584506225585937500e+01,4.965098381042480469e+00,-3.335265636444091797e+00,-8.061331510543823242e-01,-1.429186314344406128e-01,1.020249485969543457e+00,2.023736238479614258e+00,1.720798373222351074e+00
1.146782207489013672e+01,1.245899915695190430e+00,-2.504217147827148438e+00,-3.165904760360717773e+00,1.601116061210632324e+00,3.953285813331604004e-01,-2.194394111633300781e+00,2.906142711639404297e+00
4.206474304199218750e+00,-3.494492769241333008e+00,1.286859810352325439e-01,4.341059684753417969e+00,-4.040851891040802002e-01,-1.585649251937866211e+00,-1.023112773895263672e+00,9.628490209579467773e-01
2.014473915100097656e+00,-3.350131750106811523e+00,2.145118236541748047e+00,-2.785734891891479492e+00,-1.156908750534057617e+00,-6.212452054023742676e-01,-4.309692084789276123e-01,-4.201168417930603027e-01
1.673754310607910156e+01,3.451526165008544922e+00,-5.558760643005371094e+00,-1.535325169563293457e+00,-2.588127613067626953e+00,5.720076560974121094e-01,1.950991451740264893e-01,-1.139804482460021973e+00
1.724809455871582031e+01,3.766982316970825195e+00,-3.168477773666381836e+00,-8.148108720779418945e-01,-1.565647125244140625e+00,-3.784186124801635742e+00,2.145613133907318115e-01,-2.095218420028686523e+00
9.523423194885253906e+00,2.130920648574829102e+00,-4.949648380279541016e+00,-2.711698293685913086e+00,-7.987741380929946899e-02,-7.334600090980529785e-01,-1.646514087915420532e-01,3.572508692741394043e-02
-4.707084655761718750e+00,-1.562998145818710327e-01,-4.169672489166259766e+00,1.080039978027343750e+00,-2.079708814620971680e+00,-1.151853442192077637e+00,1.841170787811279297e+00,9.358006119728088379e-01
-6.706380367279052734e+00,-1.390946626663208008e+00,-1.621570736169815063e-01,-9.502635598182678223e-01,-4.768791496753692627e-01,-1.981083154678344727e+00,1.312028408050537109e+00,-7.231163978576660156e-02
1.716867685317993164e+00,2.097352218627929688e+01,8.287292718887329102e-01,1.172891020774841309e+00,1.848610341548919678e-01,8.926067948341369629e-01,-4.480870664119720459e-01,-7.669381499290466309e-01
-5.417564392089843750e+00,-2.283446550369262695e+00,-1.841113090515136719e+00,-7.085903286933898926e-01,2.421467781066894531e+00,-3.013971328735351562e+00,1.426190614700317383e+00,-3.293064832687377930e-01
-1.459963989257812500e+01,-3.721131563186645508e+00,-1.377888798713684082e+00,1.955859184265136719e+00,-1.494573831558227539e+00,2.323064953088760376e-02,1.193074107170104980e+00,2.027607202529907227e+00
-2.423322439193725586e+00,-3.856364250183105469e+00,9.521694183349609375e-01,2.484282732009887695e+00,-8.256518840789794922e-01,4.027604162693023682e-01,-5.469346046447753906e-01,-4.941909760236740112e-02
3.402864634990692139e-01,-2.021182537078857422e+00,-8.457698225975036621e-01,-2.568296670913696289e+00,-7.780286669731140137e-01,5.943745374679565430e-01,-4.668696820735931396e-01,-1.413174033164978027e+00
7.125339508056640625e+00,1.567975044250488281e+01,2.894114494323730469e+00,3.431266844272613525e-01,2.540536642074584961e+00,1.597955107688903809e+00,-3.089431524276733398e-01,1.081785798072814941e+00
4.733927726745605469e+00,4.533425331115722656e+00,1.299234151840209961e+00,1.217293739318847656e+00,-9.558838009834289551e-01,-3.464792490005493164e+00,-3.252770423889160156e+00,3.932301700115203857e-01
-1.711101174354553223e+00,4.334936141967773438e+00,2.498449563980102539e+00,1.412374973297119141e-01,4.906498491764068604e-01,-2.370528936386108398e+00,-1.099765062332153320e+00,-4.093028604984283447e-01
6.529870986938476562e+00,-2.775325536727905273e+00,2.078069925308227539e+00,-2.556926250457763672e+00,-6.785504221916198730e-01,5.964294672012329102e-01,-9.581140875816345215e-01,1.107932686805725098e+00
-9.826963424682617188e+00,-2.668489933013916016e+00,-5.385535955429077148e-01,-5.301403403282165527e-01,-4.358661770820617676e-01,1.453834533691406250e+00,-1.870901226997375488e+00,8.846669197082519531e-01
-2.132721662521362305e+00,9.982326626777648926e-01,-5.600796699523925781e+00,1.039777636528015137e+00,-2.626562833786010742e+00,1.052143216133117676e+00,4.375075697898864746e-01,9.711614847183227539e-01
1.200997710227966309e+00,7.842965602874755859e+00,-3.021506369113922119e-01,-4.055379629135131836e-01,2.502342700958251953e+00,-5.624266266822814941e-01,-2.461469888687133789e+00,-9.196802973747253418e-01
5.610708236694335938e+00,-4.605672836303710938e+00,3.228002309799194336e+00,2.853555202484130859e+00,5.787967443466186523e-01,3.867688477039337158e-01,-4.818904101848602295e-01,2.328336715698242188e+00
-2.438570261001586914e+00,8.952903151512145996e-01,-3.172089099884033203e+00,-2.003122568130493164e+00,-1.607139825820922852e+00,1.577493309974670410e+00,-4.611577093601226807e-01,-1.724501848220825195e-01
2.293043708801269531e+01,-2.119931459426879883e+00,1.775053024291992188e+00,-2.017923116683959961e+00,-3.069466054439544678e-01,2.583919286727905273e+00,2.408534526824951172e+00,1.951182603836059570e+00
7.643295764923095703e+00,-2.832271754741668701e-01,-2.311503887176513672e+00,-1.767141819000244141e+00,-7.826724648475646973e-01,-6.046536564826965332e-01,8.669608086347579956e-02,-5.389323234558105469e-01
7.759731769561767578e+00,-5.734344720840454102e-01,-1.426050424575805664e+00,9.645780324935913086e-01,-2.016071081161499023e+00,-1.433981657028198242e+00,3.874973952770233154e-01,1.405544519424438477e+00
1.405141925811767578e+01,-8.198663592338562012e-01,1.509838461875915527e+00,-6.911728531122207642e-02,1.109894752502441406e+00,-4.322723388671875000e+00,4.143308103084564209e-01,3.468298673629760742e+00
2.688393592834472656e+01,1.792010426521301270e+00,-5.202515125274658203e+00,1.959780603647232056e-01,4.994897842407226562e-01,1.153406381607055664e+00,1.569501399993896484e+00,3.470758438110351562e+00
1.554014110565185547e+01,1.799648046493530273e+00,-2.656299352645874023e+00,-3.097807168960571289e+00,6.548066139221191406e-01,-4.196718633174896240e-01,1.908379197120666504e+00,2.684689044952392578e+00
3.766145324707031250e+01,2.625535249710083008e+00,-2.833513021469116211e+00,5.862352252006530762e-01,2.952402830123901367e+00,3.408941507339477539e+00,1.604661226272583008e+00,9.326531738042831421e-02
-1.944796371459960938e+01,-2.552098929882049561e-01,-2.341171026229858398e+00,-1.258148849010467529e-01,2.750849008560180664e+00,1.438070654869079590e+00,1.039934158325195312e+00,-1.346520781517028809e+00
1.744160270690917969e+01,8.216435313224792480e-01,-3.117731571197509766e+00,1.615383982658386230e+00,-2.366682529449462891e+00,2.373016357421875000e+00,-1.755662918090820312e+00,-4.068330526351928711e-01
-5.149027347564697266e+00,-4.437337219715118408e-01,-3.622511863708496094e+00,1.324226021766662598e+00,-3.759423255920410156e+00,-5.845982208847999573e-02,8.377072215080261230e-01,1.908490508794784546e-01
-7.236859202384948730e-01,-2.796627998352050781e+00,2.481724023818969727e-01,3.252146720886230469e+00,8.533460497856140137e-01,-9.368424415588378906e-01,-2.968764305114746094e+00,-1.552693992853164673e-01
-7.216178178787231445e-01,-5.234857082366943359e+00,3.110070466995239258e+00,7.174272835254669189e-02,-2.098036050796508789e+00,-1.187227666378021240e-01,7.352455854415893555e-01,-3.284132182598114014e-01
-1.254833316802978516e+01,3.405261516571044922e+00,7.692190408706665039e-01,1.194030568003654480e-01,-2.619710266590118408e-01,-2.213517904281616211e+00,1.473043918609619141e+00,6.165105700492858887e-01
4.513790607452392578e+00,-8.652699589729309082e-01,1.146751195192337036e-01,-6.498513817787170410e-01,1.854375481605529785e+00,-1.735423326492309570e+00,-2.531637907028198242e+00,-7.119101285934448242e-02
-1.883547210693359375e+01,-3.610238075256347656e+00,4.611591994762420654e-01,1.539909958839416504e+00,1.360905885696411133e+00,1.140647649765014648e+00,-1.226798072457313538e-01,9.503302574157714844e-01
-3.676261603832244873e-01,-3.238384962081909180e+00,9.158245921134948730e-01,-1.267147779464721680e+00,1.836992740631103516e+00,-2.159509658813476562e+00,-1.795347571372985840e+00,-6.887582540512084961e-01
-3.626250267028808594e+00,-3.693531990051269531e+00,3.184281289577484131e-01,3.371435999870300293e-01,-2.937423944473266602e+00,-4.243170022964477539e-01,4.379979670047760010e-01,4.953122437000274658e-01
1.266886949539184570e+00,-3.669436454772949219e+00,2.430533885955810547e+00,-2.654187977313995361e-01,-3.311419248580932617e+00,6.024864315986633301e-01,1.632595062255859375e-01,1.173286795616149902e+00
-9.889010429382324219e+00,1.024668025970458984e+01,6.323750019073486328e-01,6.752219051122665405e-02,1.996353864669799805e-01,1.646398454904556274e-01,-1.100667640566825867e-01,6.040939092636108398e-01
-1.268157958984375000e+01,-2.175435543060302734e+00,-2.117004632949829102e+00,2.573209702968597412e-01,5.308490395545959473e-01,4.596275091171264648e-01,3.532976806163787842e-01,-8.520244956016540527e-01
1.045275306701660156e+01,-5.020303726196289062e-01,-1.847632527351379395e+00,2.942684412002563477e+00,-2.222839832305908203e+00,5.909743905067443848e-01,-1.413465380668640137e+00,5.181824788451194763e-02
-1.099974536895751953e+01,3.006664752960205078e+00,-5.388578176498413086e-01,-5.650357007980346680e-01,-1.103175044059753418e+00,-1.341756939888000488e+00,-1.330256700515747070e+00,-1.139402508735656738e+00
9.509872436523437500e+00,-2.364221334457397461e+00,1.011147499084472656e-01,-2.401091337203979492e+00,1.447869300842285156e+00,1.091011881828308105e+00,-2.916565656661987305e+00,-1.615789830684661865e-01
-5.381748199462890625e+00,1.239341163635253906e+01,1.891295552253723145e+00,9.725219607353210449e-01,-7.766527682542800903e-02,6.752585768699645996e-01,-1.405358195304870605e+00,1.654206871986389160e+00
-6.840029716491699219e+00,-1.625314354896545410e+00,-6.284248828887939453e-01,-1.805555939674377441e+00,3.946283087134361267e-02,1.706764221191406250e+00,-1.778630614280700684e+00,3.610791638493537903e-02
1.642292213439941406e+01,-5.246025919914245605e-01,-1.979882955551147461e+00,-2.106825828552246094e+00,-9.723688662052154541e-02,1.016115784645080566e+00,1.336914062500000000e+00,-1.246755242347717285e+00
-3.769512414932250977e+00,-5.260504245758056641e+00,3.056521415710449219e+00,1.610507965087890625e+00,-1.035590171813964844e+00,-5.620991587638854980e-01,-9.988098740577697754e-01,3.830227851867675781e-01
3.177390396595001221e-01,-2.829653501510620117e+00,8.206703662872314453e-01,-5.241775512695312500e-01,2.363140583038330078e+00,-4.107100009918212891e+00,-6.902151107788085938e-01,-9.089418649673461914e-01
-1.281252002716064453e+01,-1.597616672515869141e+00,-2.335320234298706055e+00,1.541619300842285156e-01,9.389082193374633789e-01,1.328960418701171875e+00,-1.309998154640197754e+00,1.024993583559989929e-01
-7.698342323303222656e+00,1.160686302185058594e+01,-4.907014071941375732e-01,-9.002932310104370117e-01,-6.334865689277648926e-01,7.593685388565063477e-01,-1.932839006185531616e-01,-7.137166857719421387e-01
5.846408843994140625e+00,-3.070363283157348633e+00,3.657735824584960938e+00,-6.286512613296508789e-01,-2.043920993804931641e+00,1.744066715240478516e+00,1.855676919221878052e-01,3.527196407318115234e+00
-2.655205488204956055e+00,-5.084007978439331055e-01,-5.162508487701416016e+00,-2.018232107162475586e+00,1.459274172782897949e+00,2.097068727016448975e-02,-2.076964616775512695e+00,3.176671266555786133e-01
3.524378585815429688e+01,1.287930488586425781e+00,-3.659039139747619629e-01,7.966756343841552734e+00,4.052947044372558594e+00,-1.608646631240844727e+00,1.864475131034851074e+00,2.584130287170410156e+00
3.001074314117431641e+00,-3.229856014251708984e+00,2.188627481460571289e+00,-1.246259436011314392e-01,-3.940856933593750000e+00,2.524971663951873779e-01,-2.614406943321228027e-01,1.129161119461059570e+00
-9.192203521728515625e+00,1.301316261291503906e+01,1.547062397003173828e+00,1.044804334640502930e+00,-2.743475139141082764e-03,1.332427263259887695e+00,-3.561738729476928711e-01,5.388349890708923340e-01
-2.245645046234130859e+00,3.370543241500854492e+00,4.818190038204193115e-01,3.045299649238586426e-01,-2.730103492736816406e+00,-2.149111270904541016e+00,-1.988445520401000977e+00,8.119782209396362305e-01
1.160245513916015625e+01,1.771609067916870117e+00,-3.432700872421264648e+00,-3.525197029113769531e+00,2.516984462738037109e+00,1.950968027114868164e+00,-3.202225208282470703e+00,1.689813375473022461e+00
1.622418403625488281e+01,-4.161326408386230469e+00,3.461677551269531250e+00,5.864370822906494141e+00,1.268653988838195801e+00,4.945326149463653564e-01,-3.724250793457031250e-01,-5.986151099205017090e-01
-6.710679531097412109e+00,1.555839252471923828e+01,-1.603431224822998047e+00,-1.874776780605316162e-01,-1.001227140426635742e+00,1.235710024833679199e+00,6.085650324821472168e-01,-7.655690312385559082e-01
-1.295517826080322266e+01,-3.565239191055297852e+00,-5.068590641021728516e-01,1.274835944175720215e+00,-1.235995516180992126e-01,1.609296321868896484e+00,-9.300950169563293457e-01,1.412264555692672729e-01
4.278075695037841797e+00,-4.390033721923828125e+00,8.976446390151977539e-01,2.246229887008666992e+00,1.625690579414367676e+00,-2.831031680107116699e-01,-2.521191358566284180e+00,-2.623681306838989258e+00
-3.368292748928070068e-01,1.368048572540283203e+01,-2.092382907867431641e-01,-5.827189683914184570e-01,5.069249868392944336e-01,1.047611713409423828e+00,-1.804395914077758789e+00,-9.232414364814758301e-01
1.053123950958251953e+01,1.514853763580322266e+01,2.067947149276733398e+00,-8.740529417991638184e-01,1.310440540313720703e+00,-8.268913626670837402e-01,-1.313032031059265137e+00,7.863854169845581055e-01
3.208259963989257812e+01,2.772727727890014648e+00,-5.386321544647216797e+00,7.480923652648925781e+00,4.866336345672607422e+00,-2.288139820098876953e+00,-1.533157706260681152e+00,1.428774714469909668e+00
9.471779823303222656e+00,-6.739909648895263672e-01,-2.565784215927124023e+00,-1.216845512390136719e+00,-2.902895689010620117e+00,6.548777222633361816e-01,1.647482663393020630e-01,2.225112438201904297e+00
4.169220924377441406e+00,-4.599589347839355469e+00,2.201481342315673828e+00,2.299390316009521484e+00,-1.413524746894836426e+00,-1.656079292297363281e-01,-2.564119100570678711e-01,-1.151510357856750488e+00
-2.723283767700195312e+00,-3.390722513198852539e+00,3.355754137039184570e+00,-1.880348205566406250e+00,-1.032289385795593262e+00,2.380692660808563232e-01,-2.183421999216079712e-01,-5.848486423492431641e-01
1.983956336975097656e+01,3.490916788578033447e-01,4.118559062480926514e-01,-1.487875938415527344e+00,-1.293393015861511230e+00,7.920417785644531250e-01,2.364834308624267578e+00,-1.234449595212936401e-01
-6.638079643249511719e+00,-6.279629707336425781e+00,2.501297473907470703e+00,6.300114989280700684e-01,-4.111802577972412109e-01,-4.480804800987243652e-01,-4.840408563613891602e-01,-6.942896842956542969e-01
-4.592531204223632812e+00,1.530321359634399414e+00,-7.879866123199462891e+00,5.212185978889465332e-01,-1.557783246040344238e+00,-5.678024291992187500e-01,6.174567937850952148e-01,1.496037006378173828e+00
1.048549079895019531e+01,1.245975852012634277e+00,-2.624203443527221680e+00,-2.320173978805541992e+00,-9.138029813766479492e-01,-7.096943259239196777e-01,6.856531500816345215e-01,-8.333934545516967773e-01
2.299535751342773438e+01,1.880116105079650879e+00,-3.485281944274902344e+00,-1.425757646560668945e+00,2.358135700225830078e+00,-3.366515398025512695e+00,-2.240256518125534058e-01,1.741667151451110840e+00
5.901798009872436523e-01,-2.454663515090942383e+00,2.970222532749176025e-01,-4.559298753738403320e-01,-1.654295444488525391e+00,-1.594035625457763672e+00,9.649092555046081543e-01,-1.722484707832336426e+00
-6.265448093414306641e+00,1.617683982849121094e+01,-9.627715349197387695e-01,-9.659454822540283203e-01,-8.125956058502197266e-01,1.596935391426086426e+00,-5.012669563293457031e-01,-1.786569476127624512e+00
2.181571245193481445e+00,1.349221348762512207e+00,-4.542448520660400391e+00,-3.072798967361450195e+00,-1.360595345497131348e+00,-1.054659008979797363e+00,5.628251433372497559e-01,-2.767911672592163086e+00
1.266662216186523438e+01,-2.414350509643554688e+00,3.081374466419219971e-01,1.119784235954284668e+00,7.897518277168273926e-01,-3.668656200170516968e-02,-7.702873349189758301e-01,6.909384131431579590e-01
-3.639211416244506836e+00,-3.549768209457397461e+00,2.415890455245971680e+00,-1.353889796882867813e-02,-1.322956681251525879e+00,4.915289282798767090e-01,-1.702161133289337158e-02,8.487982153892517090e-01
-1.533723449707031250e+01,-2.674024820327758789e+00,-1.673103451728820801e+00,7.868952155113220215e-01,1.473753690719604492e+00,1.559422254562377930e+00,-2.699145972728729248e-01,-2.359988540410995483e-01
-3.688431501388549805e+00,2.512904882431030273e+00,-2.591084718704223633e+00,-1.843382120132446289e+00,-9.304049611091613770e-01,-2.044097781181335449e-01,-1.089314103126525879e+00,-1.120516538619995117e+00
-1.214064717292785645e+00,-2.421676874160766602e+00,2.075255155563354492e+00,-7.768853902816772461e-01,-1.395346522331237793e+00,-6.198378205299377441e-01,4.623855650424957275e-01,-1.727965593338012695e+00
2.231034088134765625e+01,2.302633076906204224e-01,-2.783643722534179688e+00,-1.949252486228942871e+00,-1.341708660125732422e+00,1.708782672882080078e+00,1.368634223937988281e+00,-6.322731971740722656e-01
1.202323722839355469e+01,7.723803818225860596e-02,-1.850492954254150391e+00,-5.629495978355407715e-01,-2.162447452545166016e+00,-2.956383526325225830e-01,3.966357111930847168e-01,-1.234248638153076172e+00
-7.658668994903564453e+00,6.967867374420166016e+00,1.462094426155090332e+00,-5.695505142211914062e-01,-7.738939523696899414e-01,-1.693827152252197266e+00,1.093089818954467773e+00,2.818062603473663330e-01
-8.894549369812011719e+00,4.707162857055664062e+00,3.189647674560546875e+00,4.563159942626953125e-01,-9.459685683250427246e-01,-1.080703496932983398e+00,2.217654883861541748e-01,1.681703329086303711e+00
-2.400239229202270508e+00,-3.038361310958862305e+00,1.097275972366333008e+00,2.401798009872436523e+00,2.681067585945129395e-01,5.893265828490257263e-02,-1.147968292236328125e+00,1.004258155822753906e+00
-5.129519462585449219e+00,-3.533702611923217773e+00,-3.691080957651138306e-03,-1.038051486015319824e+00,-1.866110861301422119e-01,1.134141206741333008e+00,-1.317149043083190918e+00,7.437212467193603516e-01
9.152626991271972656e-01,-4.674505233764648438e+00,1.477917432785034180e+00,1.171300530433654785e+00,-3.177499055862426758e+00,-5.777474045753479004e-01,-5.363311767578125000e-01,1.365705609321594238e+00
6.480233192443847656e+00,-1.883706808090209961e+00,1.011383652687072754e+00,-1.170188784599304199e+00,-8.979223668575286865e-02,-1.797777414321899414e+00,-1.856940627098083496e+00,-1.097920462489128113e-01
1.817507362365722656e+01,-7.282960414886474609e-01,-4.396582245826721191e-01,3.500866413116455078e+00,-9.751045703887939453e-01,-2.287736892700195312e+00,1.884958595037460327e-01,-1.456993579864501953e+00
-2.091973686218261719e+01,-4.650954246520996094e+00,5.864896178245544434e-01,2.132871150970458984e+00,1.713281989097595215e+00,1.473745226860046387e+00,6.450895667076110840e-01,4.589588046073913574e-01
-1.655373764038085938e+01,-2.176656484603881836e+00,-2.122145891189575195e+00,-3.270075023174285889e-01,1.079196691513061523e+00,-1.873173356056213379e+00,2.120654106140136719e+00,-5.230454802513122559e-01
-5.537757396697998047e+00,-1.975102901458740234e+00,-9.488921761512756348e-01,-1.200041294097900391e+00,1.962825775146484375e+00,-1.147877797484397888e-01,-2.832938194274902344e+00,-4.711119830608367920e-01
-2.746027231216430664e+00,-4.051126003265380859e+00,6.676293611526489258e-01,4.625688195228576660e-01,-3.289666414260864258e+00,-1.254938244819641113e+00,-1.013354733586311340e-01,-6.846174001693725586e-01
1.346020889282226562e+01,-3.527375459671020508e+00,1.687037348747253418e+00,9.398331642150878906e-01,-5.812161564826965332e-01,-1.108153581619262695e+00,1.344980120658874512e+00,-3.155976533889770508e-01
-2.428255844116210938e+01,-3.463290929794311523e+00,-4.404371082782745361e-01,1.266633510589599609e+00,1.929834723472595215e+00,1.797725558280944824e+00,1.136261463165283203e+00,1.115688920021057129e+00
1.814927101135253906e+01,-3.484154641628265381e-01,1.612413376569747925e-01,-2.252163171768188477e+00,-6.422083079814910889e-02,-7.692372202873229980e-01,1.093920946121215820e+00,4.203999340534210205e-01
-1.854998970031738281e+01,2.859668970108032227e+00,2.113052368164062500e+00,1.085478425025939941e+00,-8.015589118003845215e-01,-6.839762330055236816e-01,1.067491054534912109e+00,-2.277982085943222046e-01
-1.178214740753173828e+01,-4.363114833831787109e+00,2.216460943222045898e+00,-1.457665860652923584e-01,-1.106977701187133789e+00,-6.706023216247558594e-02,4.212633073329925537e-01,-3.624727129936218262e-01
1.998950958251953125e+01,-3.416835546493530273e+00,4.030539989471435547e+00,-2.091326475143432617e+00,2.797144055366516113e-01,3.461010217666625977e+00,2.785541057586669922e+00,-1.951010674238204956e-01
-7.791295528411865234e+00,-3.920449733734130859e+00,-1.413651704788208008e+00,1.537736058235168457e+00,-2.321208477020263672e+00,-8.275343775749206543e-01,8.482592105865478516e-01,-6.617794036865234375e-01
-2.096962928771972656e+01,-5.302950859069824219e+00,3.908792436122894287e-01,2.753768920898437500e+00,6.612440198659896851e-02,1.236859560012817383e+00,5.360893607139587402e-01,4.747723340988159180e-01
5.229556933045387268e-02,-4.551444530487060547e+00,1.567517042160034180e+00,2.080460071563720703e+00,1.861921429634094238e+00,1.118184089660644531e+00,-1.659089803695678711e+00,3.574846684932708740e-01
-6.907954216003417969e+00,3.750627338886260986e-01,-2.978824615478515625e+00,-2.154736042022705078e+00,-5.462977886199951172e-01,1.544332265853881836e+00,-2.559962272644042969e+00,7.385251671075820923e-02
-2.301742744445800781e+01,-3.711037635803222656e+00,-8.181203007698059082e-01,1.428877353668212891e+00,6.607587337493896484e-01,2.052083015441894531e+00,8.610703516751527786e-04,1.136470317840576172e+00
-2.450125122070312500e+01,-5.225261211395263672e+00,6.834230422973632812e-01,1.461648821830749512e+00,2.202931880950927734e+00,1.541014432907104492e+00,9.947067499160766602e-01,5.008198022842407227e-01
-1.989458084106445312e+01,-2.418425559997558594e+00,-9.831441044807434082e-01,1.288572788238525391e+00,3.607984185218811035e-01,1.852698087692260742e+00,-9.271138347685337067e-03,1.983473420143127441e+00
-1.343249130249023438e+01,1.175759983062744141e+01,3.376281857490539551e-01,1.494557142257690430e+00,4.339320063591003418e-01,7.881783694028854370e-02,2.768558502197265625e+00,6.109803915023803711e-01
1.471898460388183594e+01,6.764568328857421875e+00,3.076529502868652344e+00,5.571064949035644531e-01,1.034822940826416016e+00,-2.569578886032104492e+00,-2.690783262252807617e+00,4.629839956760406494e-01
-6.127233505249023438e+00,-3.145658731460571289e+00,7.690603733062744141e-01,4.732685983180999756e-01,3.494952321052551270e-01,9.294061064720153809e-01,-1.304462194442749023e+00,-3.819251954555511475e-01
-1.507977867126464844e+01,-2.227009057998657227e+00,-3.090326309204101562e+00,6.288692355155944824e-01,-1.488700866699218750e+00,-7.669638991355895996e-01,1.948138952255249023e+00,-2.016142159700393677e-01
-1.493751621246337891e+01,-2.385897159576416016e+00,-4.887542426586151123e-01,-6.509962677955627441e-01,1.469425082206726074e+00,1.731807351112365723e+00,-1.465421795845031738e+00,-1.076496481895446777e+00
3.278644561767578125e+00,4.032921195030212402e-01,-3.260623216629028320e+00,-2.468817710876464844e+00,1.918220996856689453e+00,1.433043599128723145e+00,-2.077043771743774414e+00,5.905616283416748047e-01
1.540555572509765625e+01,1.090708851814270020e+00,4.062454223632812500e+00,-1.183167576789855957e+00,-2.698858976364135742e-01,-1.852497339248657227e+00,-1.473136246204376221e-01,1.241455793380737305e+00
2.128223419189453125e+00,6.149034500122070312e-01,7.106714844703674316e-01,-2.119823455810546875e+00,2.443705320358276367e+00,4.096825122833251953e-01,-2.743694543838500977e+00,3.920743167400360107e-01
8.414319038391113281e+00,7.152920365333557129e-01,3.139245033264160156e+00,-2.137987375259399414e+00,-1.649015545845031738e+00,-2.323054552078247070e+00,5.388057231903076172e-01,3.558535575866699219e-01
3.616816711425781250e+01,2.443881273269653320e+00,-4.091035842895507812e+00,6.605902671813964844e+00,3.477052927017211914e+00,-1.688065648078918457e+00,7.433649152517318726e-02,3.832404017448425293e-01
-6.823287487030029297e+00,1.460681629180908203e+01,1.776064872741699219e+00,6.976606249809265137e-01,6.149377226829528809e-01,-1.470228433609008789e-01,-2.062453478574752808e-01,-8.383468389511108398e-01
1.258294200897216797e+01,3.011223971843719482e-01,4.338158130645751953e+00,-4.426762461662292480e-01,-1.394651651382446289e+00,1.741194963455200195e+00,1.761365234851837158e-01,-1.971531152725219727e+00
1.017643356323242188e+01,-7.244614362716674805e-01,-1.977736234664916992e+00,-2.706384658813476562e+00,4.115104377269744873e-01,-1.435728430747985840e+00,1.297602295875549316e+00,-6.348129510879516602e-01
1.940278053283691406e+01,3.831985890865325928e-01,-1.185693264007568359e+00,-1.854110479354858398e+00,2.682532310485839844e+00,-3.473440408706665039e+00,4.795339405536651611e-01,1.443954229354858398e+00
2.280499267578125000e+01,-8.693251013755798340e-01,3.303915560245513916e-01,1.621769309043884277e+00,-7.542636394500732422e-01,2.189284414052963257e-01,1.281472682952880859e+00,3.207288980484008789e-01
-1.057654190063476562e+01,8.524196624755859375e+00,-1.124633312225341797e+00,-3.378339707851409912e-01,-1.591447353363037109e+00,1.170338273048400879e+00,-9.012189507484436035e-01,-1.016127228736877441e+00
8.115745544433593750e+00,1.229339122772216797e+00,-2.275042533874511719e+00,-4.297043800354003906e+00,-1.703024983406066895e+00,-1.248276472091674805e+00,3.276738226413726807e-01,7.230215668678283691e-01
9.507892608642578125e+00,-2.107131958007812500e+00,-3.275373876094818115e-01,4.124478816986083984e+00,-7.442555427551269531e-01,-6.751276254653930664e-01,-1.893165946006774902e+00,-3.523148298263549805e+00
-1.623041725158691406e+01,6.772572040557861328e+00,9.672911167144775391e-01,1.949851661920547485e-01,1.553003340959548950e-01,-6.361972689628601074e-01,1.261312365531921387e+00,3.842326700687408447e-01
